order_id,order_date,ship_date,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,ship_mode,quantity,unit_price,discount_parsed,cleaned_discount,recorded_sales,cost,calculated_sales,calculated_profit,profit_margin,shipping_delay_days,order_month,order_year,payment_status,order_status,is_region_filled,is_shipmode_filled,is_discount_filled,is_shipping_invalid,is_discount_invalid,is_duplicate_conflict,is_completed_sale,data_quality_flag
ORD-2024-10552,2/27/2024,2/27/2024,CUST-8172,Sneha Kapoor,Consumer,East,Jharkhand,Ranchi,Furniture,Chairs,Elite Chairs 314,Second Class,3,3148.09,0.15,0.15,8027.63,5496.09,8027.6295,2531.5395,0.315353306,0,February,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10553,1/24/2025,1/30/2025,CUST-8861,Ananya Rao,Corporate,East,West Bengal,Kolkata,Technology,Copiers,Pro Copiers 246,Standard Class,8,312.53,0.7,0,1875.18,1579.17,2500.24,921.07,0.368392634,6,January,2025,Paid,Completed,No,No,No,No,Yes,No,Yes,Invalid
ORD-2025-10554,4/25/2025,4/28/2025,CUST-9241,Aarav Sharma,Small Business,West,Gujarat,Ahmedabad,Office Supplies,Storage,Pro Storage 128,First Class,9,1294.11,0.25,0.25,8735.24,6620.07,8735.2425,2115.1725,0.24214239,3,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10555,10/12/2024,10/17/2024,CUST-2126,Arjun Bose,Consumer,Unknown,Jharkhand,Ranchi,Furniture,Furnishings,Prime Furnishings 892,Standard Class,4,1071.22,0.05,0.05,4070.64,2831.62,4070.636,1239.016,0.304378972,5,October,2024,Paid,Completed,Yes,No,No,No,No,No,Yes,Warning
ORD-2025-10556,2/4/2025,2/10/2025,CUST-7513,Ananya Rao,Small Business,South,Telangana,Hyderabad,Office Supplies,Storage,Prime Storage 689,Standard Class,6,1042.8,0.05,0.05,5943.96,3604.14,5943.96,2339.82,0.39364666,6,February,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10557,6/23/2024,6/29/2024,CUST-1992,Neha Gupta,Consumer,North,Haryana,Gurugram,Furniture,Tables,Classic Tables 769,First Class,1,4426.66,0,0,4426.66,3035.2,4426.66,1391.46,0.314336317,6,June,2024,Paid,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10558,5/8/2024,5/14/2024,CUST-8848,Vikram Iyer,Home Office,North,Haryana,Gurugram,Technology,Phones,Prime Phones 503,First Class,9,3769.46,0.05,0.05,32228.88,24971.36,32228.883,7257.523,0.225186923,6,May,2024,Paid,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10559,9/4/2025,9/4/2025,CUST-9368,Aditi Sen,Corporate,North,Punjab,Ludhiana,Technology,Machines,Basic Machines 136,First Class,8,3079.95,0.2,0.2,19711.68,14461.8,19711.68,5249.88,0.266333463,0,September,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10560,9/30/2025,10/7/2025,CUST-6797,Diya Patel,Corporate,East,Bihar,Patna,Technology,Copiers,Basic Copiers 512,Second Class,5,3277.82,0.1,0.1,14750.19,9482.58,14750.19,5267.61,0.357121501,7,September,2025,Paid,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10561,1/16/2024,1/22/2024,CUST-9333,Arjun Bose,Consumer,West,Goa,Panaji,Office Supplies,Storage,Smart Storage 767,Standard Class,4,282.53,0,0,1130.12,848.62,1130.12,281.5,0.249088592,6,January,2024,Paid,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10562,7/14/2025,7/18/2025,CUST-6654,Aditi Sen,Consumer,North,Punjab,Ludhiana,Technology,Copiers,Eco Copiers 954,First Class,4,725.22,0,0,2900.88,2391.85,2900.88,509.03,0.175474339,4,July,2025,Pending,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10563,5/10/2024,5/16/2024,CUST-8622,Karan Malhotra,Consumer,North,Punjab,Ludhiana,Office Supplies,Binders,Elite Binders 143,Same Day,7,121.54,0.2,0.2,680.62,463.49,680.624,217.134,0.319021956,6,May,2024,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10564,5/6/2024,5/12/2024,CUST-8776,Arjun Bose,Corporate,West,Goa,Panaji,Furniture,Tables,Classic Tables 560,Standard Class,9,790.97,0.2,0.2,5694.98,4618.33,5694.984,1076.654,0.189053033,6,May,2024,Pending,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10565,11/10/2024,11/14/2024,CUST-9100,Sneha Kapoor,Corporate,South,Andhra Pradesh,Vijayawada,Furniture,Tables,Basic Tables 759,First Class,2,921.34,0.2,0.2,1474.14,968.46,1474.144,505.684,0.343035687,4,November,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10566,8/7/2025,8/13/2025,CUST-5601,Mira Das,Corporate,North,Delhi,New Delhi,Technology,Phones,Prime Phones 564,Standard Class,6,1921.86,0.2,0.2,9224.93,7005.2,9224.928,2219.728,0.240622799,6,August,2025,Refunded,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10567,8/11/2024,8/19/2024,CUST-5246,Sneha Kapoor,Small Business,West,Maharashtra,Mumbai,Office Supplies,Paper,Smart Paper 807,Same Day,2,2617.89,0.1,0.1,4712.2,3851.91,4712.202,860.292,0.182566876,8,August,2024,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10568,2/6/2024,2/10/2024,CUST-3128,Arjun Bose,Home Office,North,Uttar Pradesh,Noida,Furniture,Furnishings,Pro Furnishings 108,Same Day,1,1374.06,0.05,0.05,1305.36,731.89,1305.357,573.467,0.439318133,4,February,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10569,1/21/2024,1/24/2024,CUST-4604,Kabir Singh,Corporate,North,Punjab,Ludhiana,Technology,Machines,Classic Machines 522,Same Day,1,3806.3,0.25,0.25,2854.73,1968.12,2854.725,886.605,0.310574574,3,January,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10570,9/8/2025,9/10/2025,CUST-2586,Rahul Verma,Home Office,West,Maharashtra,Mumbai,Furniture,Furnishings,Elite Furnishings 822,Standard Class,6,3251.17,0.25,0.25,14630.26,11906.36,14630.265,2723.905,0.186182889,2,September,2025,Refunded,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10571,8/18/2025,8/22/2025,CUST-6585,Arjun Bose,Consumer,East,Jharkhand,Ranchi,Furniture,Furnishings,Max Furnishings 647,Second Class,3,3946.44,0.25,0.25,8879.49,6344.57,8879.49,2534.92,0.28548036,4,August,2025,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10572,2/10/2025,2/14/2025,CUST-3425,Priya Menon,Small Business,North,Uttar Pradesh,Noida,Technology,Phones,Prime Phones 895,Unknown,5,4276.29,0,0,21381.45,13240.21,21381.45,8141.24,0.380761829,4,February,2025,Failed,Returned,No,Yes,No,No,No,Yes,No,Invalid
ORD-2024-10573,1/2/2024,1/9/2024,CUST-8633,Diya Patel,Corporate,North,Delhi,New Delhi,Technology,Phones,Eco Phones 368,Standard Class,3,739.56,0.2,0.2,1774.94,1007.4,1774.944,767.544,0.432432798,7,January,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10574,9/22/2025,9/26/2025,CUST-8243,Isha Nair,Consumer,South,Andhra Pradesh,Vijayawada,Technology,Phones,Pro Phones 644,Standard Class,1,573.65,0,0,573.65,322.67,573.65,250.98,0.437514164,4,September,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10575,2/20/2024,2/25/2024,CUST-9139,Diya Patel,Home Office,North,Punjab,Ludhiana,Technology,Machines,Smart Machines 566,Standard Class,4,1355.8,0,0,5423.2,4072.44,5423.2,1350.76,0.249070659,5,February,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10576,3/11/2025,3/14/2025,CUST-5496,Sneha Kapoor,Home Office,South,Kerala,Kochi,Furniture,Furnishings,Elite Furnishings 173,Same Day,4,1244.82,0.2,0.2,3983.42,3174.91,3983.424,808.514,0.202969606,3,March,2025,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10577,2/17/2024,2/23/2024,CUST-2228,Rohan Mehta,Home Office,Unknown,Bihar,Patna,Office Supplies,Binders,Smart Binders 417,Standard Class,9,2614.46,0,0,23530.14,19537.79,23530.14,3992.35,0.169669624,6,February,2024,Refunded,Returned,Yes,No,No,No,No,No,No,Warning
ORD-2025-10578,8/28/2025,9/3/2025,CUST-4151,Priya Menon,Corporate,West,Madhya Pradesh,Indore,Furniture,Furnishings,Smart Furnishings 714,Standard Class,7,268.45,0,0,1879.15,1134.9,1879.15,744.25,0.396056728,6,August,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10579,2/21/2024,2/23/2024,CUST-4900,Neha Gupta,Small Business,West,Gujarat,Ahmedabad,Technology,Copiers,Elite Copiers 682,First Class,6,2633.65,0.05,0.05,15011.81,9660.36,15011.805,5351.445,0.356482448,2,February,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10580,6/19/2024,6/24/2024,CUST-9617,Aarav Sharma,Small Business,South,Tamil Nadu,Chennai,Office Supplies,Storage,Pro Storage 482,Same Day,1,3202.41,0,0,3202.41,2608.44,3202.41,593.97,0.185475938,5,June,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10581,3/6/2025,3/13/2025,CUST-7958,Kabir Singh,Consumer,South,Kerala,Kochi,Furniture,Chairs,Pro Chairs 888,Standard Class,3,163.72,0.15,0.15,417.49,261.67,417.486,155.816,0.373224491,7,March,2025,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10582,8/9/2025,8/10/2025,CUST-9931,Neha Gupta,Consumer,North,Delhi,New Delhi,Office Supplies,Art,Classic Art 611,Second Class,4,4080.95,0,0,16323.8,9965.79,16323.8,6358.01,0.389493255,1,August,2025,Refunded,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10583,10/15/2024,10/20/2024,CUST-2088,Ananya Rao,Consumer,East,Odisha,Bhubaneswar,Office Supplies,Art,Basic Art 174,First Class,5,671.24,0,0,3356.2,2205.72,3356.2,1150.48,0.342792444,5,October,2024,Pending,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10584,2/28/2024,2/28/2024,CUST-1686,Rohan Mehta,Small Business,East,West Bengal,Kolkata,Office Supplies,Storage,Classic Storage 451,First Class,1,2626.84,0.2,0.2,2101.47,1217.83,2101.472,883.642,0.420487163,0,February,2024,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10585,8/4/2024,8/10/2024,CUST-4894,Vikram Iyer,Consumer,East,Bihar,Patna,Office Supplies,Art,Pro Art 172,Same Day,1,984.93,0.15,0.15,837.19,583.79,837.1905,253.4005,0.302679617,6,August,2024,Pending,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10586,6/22/2025,6/25/2025,CUST-5201,Diya Patel,Small Business,West,Maharashtra,Mumbai,Technology,Phones,Prime Phones 744,First Class,8,3453.66,0,0,27629.28,22026.48,27629.28,5602.8,0.202784872,3,June,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10587,4/12/2025,4/12/2025,CUST-8626,Mira Das,Home Office,North,Punjab,Ludhiana,Office Supplies,Binders,Prime Binders 249,Second Class,7,1334.2,0.2,0.2,7471.52,6184.32,7471.52,1287.2,0.172280875,0,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10588,7/23/2025,7/31/2025,CUST-1013,Kabir Singh,Home Office,West,Madhya Pradesh,Indore,Technology,Accessories,Eco Accessories 948,First Class,1,4253.84,0.15,0.15,3615.76,2951.52,3615.764,664.244,0.183707786,8,July,2025,Refunded,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10589,3/11/2025,3/15/2025,CUST-3601,Aarav Sharma,Home Office,South,Karnataka,Bengaluru,Technology,Accessories,Classic Accessories 458,Second Class,8,4446.36,0.1,0.1,32013.79,20896.88,32013.792,11116.912,0.347253834,4,March,2025,Refunded,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10590,12/6/2024,12/12/2024,CUST-7846,Rohan Mehta,Corporate,North,Uttar Pradesh,Noida,Technology,Phones,Max Phones 318,First Class,3,524.75,0,0,1574.25,1326.12,1574.25,248.13,0.157617913,6,December,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10591,5/29/2024,5/29/2024,CUST-3433,Aarav Sharma,Home Office,North,Delhi,New Delhi,Furniture,Chairs,Elite Chairs 372,Same Day,6,3430.35,0,0,20582.1,15897.65,20582.1,4684.45,0.227598253,0,May,2024,Pending,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10592,2/22/2024,2/24/2024,CUST-2423,Sneha Kapoor,Consumer,South,Karnataka,Bengaluru,Technology,Copiers,Eco Copiers 324,First Class,3,3545.08,0,0,10635.24,6031.88,10635.24,4603.36,0.432840256,2,February,2024,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10593,3/4/2024,3/9/2024,CUST-3559,Mira Das,Consumer,East,West Bengal,Kolkata,Technology,Accessories,Classic Accessories 131,Same Day,8,4401.41,0.15,0.15,29929.59,22436.03,29929.588,7493.558,0.250372909,5,March,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10594,9/27/2025,9/29/2025,CUST-2917,Arjun Bose,Home Office,North,Uttar Pradesh,Noida,Furniture,Tables,Eco Tables 550,Second Class,9,4100.11,0.25,0.25,27675.74,15571.08,27675.7425,12104.6625,0.437374444,2,September,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10595,9/19/2024,9/21/2024,CUST-6850,Karan Malhotra,Small Business,East,West Bengal,Kolkata,Furniture,Chairs,Basic Chairs 932,First Class,3,3981.76,0,0,11945.28,9700.31,11945.28,2244.97,0.18793783,2,September,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10596,2/11/2025,2/16/2025,CUST-5566,Mira Das,Corporate,North,Uttar Pradesh,Noida,Technology,Phones,Classic Phones 294,First Class,8,1825.56,0.1,0.1,13144.03,9764,13144.032,3380.032,0.257153361,5,February,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10597,4/10/2024,4/16/2024,CUST-2593,Aditi Sen,Consumer,South,Kerala,Kochi,Furniture,Chairs,Elite Chairs 700,Second Class,9,2723.26,0.25,0.25,18382.01,13108.2,18382.005,5273.805,0.286900422,6,April,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10598,7/8/2025,7/8/2025,CUST-6957,Aditi Sen,Consumer,South,Telangana,Hyderabad,Technology,Copiers,Prime Copiers 969,Same Day,9,274.88,0.25,0.25,1855.44,1262.74,1855.44,592.7,0.319439055,0,July,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10599,8/17/2024,8/24/2024,CUST-8498,Ananya Rao,Corporate,East,West Bengal,Kolkata,Technology,Copiers,Eco Copiers 268,Same Day,3,1490.69,0.25,0.25,3354.05,2672.67,3354.0525,681.3825,0.203152008,7,August,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10600,8/19/2024,8/21/2024,CUST-2612,Arjun Bose,Consumer,North,Punjab,Ludhiana,Technology,Phones,Pro Phones 588,First Class,3,1103.54,0.25,0.25,2482.97,1621.72,2482.965,861.245,0.346861514,2,August,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10601,3/5/2025,3/12/2025,CUST-6013,Ananya Rao,Corporate,West,Madhya Pradesh,Indore,Office Supplies,Storage,Prime Storage 432,Same Day,3,3682.75,,0,11048.25,9062.72,11048.25,1985.53,0.179714434,7,March,2025,Paid,Completed,No,No,Yes,No,No,No,Yes,Warning
ORD-2024-10602,1/26/2024,1/31/2024,CUST-8289,Ananya Rao,Home Office,East,West Bengal,Kolkata,Office Supplies,Paper,Basic Paper 452,Second Class,5,1615.03,0.2,0.2,6460.12,3604.03,6460.12,2856.09,0.442110982,5,January,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10603,10/23/2024,10/30/2024,CUST-5668,Aarav Sharma,Consumer,East,Jharkhand,Ranchi,Technology,Copiers,Max Copiers 477,Second Class,9,3423.82,0.15,0.15,26192.22,20795.55,26192.223,5396.673,0.206041045,7,October,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10604,1/3/2025,1/11/2025,CUST-5808,Vikram Iyer,Corporate,East,Bihar,Patna,Technology,Accessories,Prime Accessories 300,First Class,8,2574.29,0.05,0.05,19564.6,11154.59,19564.604,8410.014,0.429858637,8,January,2025,Pending,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10605,2/5/2025,2/6/2025,CUST-4526,Ananya Rao,Consumer,West,Madhya Pradesh,Indore,Office Supplies,Binders,Max Binders 547,Same Day,3,1076.3,0,0,3228.9,1853.23,3228.9,1375.67,0.426049119,1,February,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10606,7/9/2025,7/13/2025,CUST-4447,Kabir Singh,Corporate,West,Goa,Panaji,Furniture,Furnishings,Pro Furnishings 267,Second Class,5,1680.01,0.85,0,7560.04,6448.05,8400.05,1952,0.232379569,4,July,2025,Paid,Cancelled,No,No,No,No,Yes,No,No,Invalid
ORD-2025-10607,2/22/2025,2/28/2025,CUST-2698,Rahul Verma,Home Office,West,Madhya Pradesh,Indore,Technology,Copiers,Max Copiers 520,Same Day,3,3890.81,0.25,0.25,8754.32,6238.9,8754.3225,2515.4225,0.287334914,6,February,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10608,2/16/2025,2/22/2025,CUST-6297,Sneha Kapoor,Home Office,East,Bihar,Patna,Office Supplies,Storage,Max Storage 424,Same Day,5,954.67,0.15,0.15,4057.35,2862.03,4057.3475,1195.3175,0.294605651,6,February,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10609,6/21/2024,6/23/2024,CUST-7690,Karan Malhotra,Home Office,West,Goa,Panaji,Furniture,Furnishings,Elite Furnishings 706,Second Class,9,2153.75,0,0,19383.75,11667.43,19383.75,7716.32,0.398081898,2,June,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10610,1/8/2025,1/12/2025,CUST-4380,Sneha Kapoor,Home Office,South,Karnataka,Bengaluru,Furniture,Chairs,Pro Chairs 908,Standard Class,7,4337.48,0,0,30362.36,25065.4,30362.36,5296.96,0.174458112,4,January,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10611,5/20/2024,5/20/2024,CUST-2779,Karan Malhotra,Home Office,West,Madhya Pradesh,Indore,Furniture,Chairs,Pro Chairs 712,Standard Class,1,3032.95,0.1,0.1,2729.65,1715.36,2729.655,1014.295,0.371583588,0,May,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10612,7/8/2025,7/15/2025,CUST-6108,Ananya Rao,Small Business,North,Rajasthan,Jaipur,Office Supplies,Binders,Max Binders 785,Same Day,8,655.28,0.1,0.1,4718.02,3908.23,4718.016,809.786,0.171636976,7,July,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10613,4/6/2025,4/13/2025,CUST-5663,Aditi Sen,Consumer,Unknown,Odisha,Bhubaneswar,Technology,Phones,Elite Phones 239,Standard Class,1,3844.01,0,0,3844.01,2195.79,3844.01,1648.22,0.4287762,7,April,2025,Paid,Completed,Yes,No,No,No,No,No,Yes,Warning
ORD-2024-10614,10/5/2024,10/10/2024,CUST-9311,Diya Patel,Home Office,West,Gujarat,Ahmedabad,Technology,Machines,Basic Machines 413,Same Day,9,3361.3,0.25,0.25,22688.78,14672.41,22688.775,8016.365,0.353318546,5,October,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10615,2/11/2024,2/19/2024,CUST-8154,Ananya Rao,Home Office,South,Telangana,Hyderabad,Furniture,Chairs,Elite Chairs 140,Standard Class,8,3398.32,0.25,0.25,20389.92,16661.08,20389.92,3728.84,0.182876637,8,February,2024,Refunded,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10616,10/4/2024,10/7/2024,CUST-4462,Rahul Verma,Corporate,South,Kerala,Kochi,Office Supplies,Art,Basic Art 771,Second Class,2,3144.38,0.1,0.1,5904.57,4337.79,5659.884,1322.094,0.2335903,3,October,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10617,8/16/2024,8/19/2024,CUST-4660,Kabir Singh,Consumer,South,Telangana,Hyderabad,Office Supplies,Paper,Prime Paper 664,Standard Class,6,3925.55,0.2,0.2,18842.64,11840.58,18842.64,7002.06,0.371607163,3,August,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10618,9/29/2024,9/30/2024,CUST-9002,Mira Das,Home Office,South,Telangana,Hyderabad,Technology,Phones,Pro Phones 226,Standard Class,9,2741.91,0,0,24677.19,20350.85,24677.19,4326.34,0.175317368,1,September,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10619,7/23/2024,7/30/2024,CUST-1057,Kabir Singh,Corporate,North,Rajasthan,Jaipur,Furniture,Tables,Basic Tables 684,Same Day,9,1870.11,0.25,0.25,12623.24,10540.8,12623.2425,2082.4425,0.164968906,7,July,2024,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10620,11/22/2024,11/27/2024,CUST-9596,Priya Menon,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Binders,Prime Binders 938,First Class,1,4251.26,0.2,0.2,3401.01,2917.54,3401.008,483.468,0.142154326,5,November,2024,Refunded,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10621,8/18/2024,8/21/2024,CUST-6947,Vikram Iyer,Consumer,North,Uttar Pradesh,Noida,Technology,Machines,Classic Machines 337,Standard Class,9,734.34,0,0,6609.06,4946.78,6609.06,1662.28,0.251515344,3,August,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10622,11/28/2024,12/6/2024,CUST-7236,Aditi Sen,Consumer,West,Maharashtra,Mumbai,Furniture,Chairs,Max Chairs 748,Same Day,5,1092.84,,0,5464.2,3318.09,5464.2,2146.11,0.392758318,8,November,2024,Paid,Completed,No,No,Yes,No,No,No,Yes,Warning
ORD-2025-10623,1/29/2025,2/6/2025,CUST-1127,Vikram Iyer,Consumer,East,Bihar,Patna,Office Supplies,Storage,Basic Storage 934,Standard Class,4,2759.01,0.05,0.05,10484.24,6680.15,10484.238,3804.088,0.362838768,8,January,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10624,8/8/2024,8/14/2024,CUST-6262,Vikram Iyer,Home Office,North,Punjab,Ludhiana,Office Supplies,Storage,Pro Storage 509,Second Class,8,1359.19,0.05,0.05,10329.84,7512.22,10329.844,2817.624,0.272765397,6,August,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10625,1/30/2024,2/1/2024,CUST-5070,Neha Gupta,Home Office,East,Assam,Guwahati,Furniture,Chairs,Prime Chairs 765,First Class,2,4451.03,0.05,0.05,8456.96,5462.85,8456.957,2994.107,0.354040703,2,January,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10626,12/15/2024,12/21/2024,CUST-7946,Diya Patel,Corporate,West,Rajasthan,Udaipur,Furniture,Chairs,Elite Chairs 358,Same Day,3,527.67,0.2,0.2,1266.41,983.92,1266.408,282.488,0.223062394,6,December,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10627,6/4/2025,6/7/2025,CUST-1793,Sneha Kapoor,Home Office,East,Assam,Guwahati,Technology,Machines,Elite Machines 971,Standard Class,8,1434.13,0,0,11473.04,8931.33,11473.04,2541.71,0.221537622,3,June,2025,Pending,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10628,2/13/2025,2/21/2025,CUST-8839,Karan Malhotra,Small Business,South,Kerala,Kochi,Technology,Phones,Max Phones 825,Second Class,2,2360.02,0.15,0.15,4012.03,3142.92,4012.034,869.114,0.216626778,8,February,2025,Pending,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10629,10/5/2025,10/12/2025,CUST-6725,Ananya Rao,Home Office,East,Jharkhand,Ranchi,Technology,Accessories,Eco Accessories 933,Same Day,7,806.67,0.05,0.05,5364.36,4391.29,5364.3555,973.0655,0.181394671,7,October,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10630,9/10/2025,9/14/2025,CUST-3793,Arjun Bose,Home Office,West,Gujarat,Ahmedabad,Furniture,Tables,Max Tables 908,Same Day,3,4198.46,0.15,0.15,10706.07,5927.1,10706.073,4778.973,0.446379639,4,September,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10631,4/9/2024,4/10/2024,CUST-6075,Priya Menon,Corporate,East,Assam,Guwahati,Office Supplies,Paper,Elite Paper 239,Standard Class,4,3047.05,0.1,0.1,10969.38,9254.46,10969.38,1714.92,0.156337004,1,April,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10632,4/10/2024,4/15/2024,CUST-6381,Aarav Sharma,Home Office,West,Rajasthan,Udaipur,Furniture,Chairs,Eco Chairs 452,Standard Class,8,4362.48,0.1,0.1,31409.86,22523.54,31409.856,8886.316,0.282914891,5,April,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10633,4/15/2025,4/16/2025,CUST-4593,Sneha Kapoor,Small Business,South,Karnataka,Bengaluru,Furniture,Furnishings,Smart Furnishings 721,First Class,5,2850.53,0,0,14252.65,11558.31,14252.65,2694.34,0.189041336,1,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10634,4/18/2025,4/20/2025,CUST-5043,Aarav Sharma,Small Business,South,Tamil Nadu,Chennai,Technology,Accessories,Basic Accessories 729,Second Class,1,1626.08,0.15,0.15,1382.17,810.03,1382.168,572.138,0.413942444,2,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10635,1/11/2025,1/12/2025,CUST-4722,Aditi Sen,Consumer,South,Telangana,Hyderabad,Furniture,Chairs,Classic Chairs 220,Second Class,4,2427.15,0.05,0.05,9223.17,5103.7,9223.17,4119.47,0.446643616,1,January,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10636,5/20/2024,5/25/2024,CUST-7931,Mira Das,Corporate,South,Andhra Pradesh,Vijayawada,Furniture,Chairs,Max Chairs 305,Same Day,7,3122.85,0.25,0.25,16394.96,10404.17,16394.9625,5990.7925,0.365404465,5,May,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
